# Time(s) Angle(rad) Angular Velocity(rad/s) Angular Acceleration(rad/s^2)
9.599999999999999645e-01 -2.427572794564547554e-01 -9.858482955694210237e-02 2.453092111774774597e+00
9.699999999999999734e-01 -2.434978185408467055e-01 -7.405390843919433530e-02 2.448014247861306725e+00
9.799999999999999822e-01 -2.439935562004525160e-01 -4.957376596058124529e-02 2.440585017098360954e+00
9.899999999999999911e-01 -2.442452353583484947e-01 -2.516791578959761549e-02 2.430824262086505261e+00
1.000000000000000000e+00 -2.442538320900358162e-01 -8.596731687325401272e-04 2.418753556504071867e+00
1.010000000000000009e+00 -2.440205534660727371e-01 2.332786239630819936e-02 2.404396178362886882e+00
1.020000000000000018e+00 -2.435468352242733669e-01 4.737182417993708594e-02 2.387777085858939774e+00
1.030000000000000027e+00 -2.428343392738880890e-01 7.124959503852650033e-02 2.368922895704841824e+00
1.040000000000000036e+00 -2.418849510339323439e-01 9.493882399557493357e-02 2.347861863797338522e+00
1.050000000000000044e+00 -2.407007766075968669e-01 1.184174426335483366e-01 2.324623868041568731e+00
1.060000000000000053e+00 -2.392841397944572290e-01 1.416636813139640350e-01 2.299240393124498016e+00
1.070000000000000062e+00 -2.376375789420051288e-01 1.646560852452090273e-01 2.271744517003048358e+00
1.080000000000000071e+00 -2.357638436378527436e-01 1.873735304152395198e-01 2.242170898848219629e+00
1.090000000000000080e+00 -2.336658912438155378e-01 2.097952394037217450e-01 2.210555768165001211e+00
1.100000000000000089e+00 -2.313468832729618230e-01 2.319007970853717848e-01 2.176936914789321609e+00
1.110000000000000098e+00 -2.288101816106291597e-01 2.536701662332649931e-01 2.141353679447734137e+00
1.120000000000000107e+00 -2.260593445803517343e-01 2.750837030277423767e-01 2.103846944553116494e+00
1.130000000000000115e+00 -2.230981228556190021e-01 2.961221724732735483e-01 2.064459124900476006e+00
1.140000000000000124e+00 -2.199304552183962147e-01 3.167667637222782995e-01 2.023234157920974940e+00
1.150000000000000133e+00 -2.165604641653813278e-01 3.369991053014880777e-01 1.980217493149656782e+00
1.159999999999999920e+00 -2.129924513630515603e-01 3.568012802329842414e-01 1.935456080562973913e+00
1.169999999999999929e+00 -2.092308929526654204e-01 3.761558410386139917e-01 1.888998357446162180e+00
1.179999999999999938e+00 -2.052804347065346480e-01 3.950458246130756357e-01 1.840894233457690765e+00
1.189999999999999947e+00 -2.011458870370581298e-01 4.134547669476525411e-01 1.791195073568367269e+00
1.199999999999999956e+00 -1.968322198602247552e-01 4.313667176833362316e-01 1.739953678566166229e+00
1.209999999999999964e+00 -1.923445573155347643e-01 4.487662544689979272e-01 1.687224262834311705e+00
1.219999999999999973e+00 -1.876881723445613381e-01 4.656384970973410642e-01 1.633062429129455762e+00
1.229999999999999982e+00 -1.828684811306749702e-01 4.819691213886356240e-01 1.577525140108826163e+00
1.239999999999999991e+00 -1.778910374027777297e-01 4.977443727897238879e-01 1.520670686379742342e+00
1.250000000000000000e+00 -1.727615266062424992e-01 5.129510796535212691e-01 1.462558650871749411e+00
1.260000000000000009e+00 -1.674857599446201162e-01 5.275766661622387499e-01 1.403249869360554403e+00
